Parcela;Familia;Taxon;Alt;DAP;Palma;DAP_Palma;Liteira;Herva;Arbusto;TM;Obs
DU_LO7_3500;Cosmetidae;Co_Eucynortella_duapunctata;40;A;A;A;A;P;A;A;N
DU_LO7_3500;Cosmetidae;Co_Eucynortella_duapunctata;30;A;A;A;A;P;A;A;N
DU_LO7_3500;Cosmetidae;Co_Eucynortella_duapunctata;60;A;A;A;A;P;A;A;N
DU_LO7_3500;Gonyleptidae;Go_Discocyrtus_carvalhoi;90;115;A;A;A;A;A;A;N
DU_LO7_3500;Cosmetidae;Co_Cynorta_bacuzinho;90;115;A;A;A;A;A;A;N
DU_LO7_3500;Cosmetidae;Co_Cynorta_bacuzinho;15;115;A;A;A;A;A;A;N
DU_LO7_4500;Agoristenidae;Ag_Avima_matintaperera;0;A;A;A;P;A;A;A;N
DU_LO7_4500;Agoristenidae;Ag_Avima_matintaperera;5;520;A;A;A;A;A;A;N
DU_LO7_4500;Agoristenidae;Ag_Avima_matintaperera;7;520;A;A;A;A;A;A;N
DU_LO7_4500;Agoristenidae;Ag_Avima_matintaperera;5;540;A;A;A;A;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_frodo;0;A;A;A;A;A;A;P;cupin
DU_LO7_4500;Gonyleptidae;Go_Discocyrtus_carvalhoi;50;550;A;A;A;A;A;A;N
DU_LO7_4500;Sclerosomatidae;Sc_Prionostemma_catu;180;A;A;A;A;A;P;A;N
DU_LO7_4500;Sclerosomatidae;Sc_Caluga_vendetta;200;550;A;A;A;A;A;A;N
DU_LO7_4500;Cosmetidae;Co_Eucynortella_duapunctata;20;A;A;A;A;P;A;A;N
DU_LO7_4500;Cosmetidae;Co_Eucynortella_duapunctata;15;A;A;A;A;P;A;A;N
DU_LO7_4500;Cosmetidae;Co_Eucynortella_duapunctata;10;62;A;A;A;A;A;A;N
DU_LO7_4500;Cosmetidae;Co_Eucynortella_duapunctata;11;62;A;A;A;A;A;A;N
DU_LO7_4500;Cosmetidae;Co_Eucynortella_duapunctata;5;520;A;A;A;A;A;A;N
DU_LO7_4500;Manaosbiidae;Ma_Manaosbia_ducke;5;A;A;A;A;P;A;a;N
DU_LO7_4500;Fissiphalliidae;Fi_Fissiphallius_martensi;160;225;A;A;A;A;A;A;N
DU_LO7_4500;Samoidae;Sa_Gen3_sp1;30;550;A;A;A;A;A;A;N
DU_LO7_4500;Samoidae;Sa_Gen3_sp1;70;550;A;A;A;A;A;A;N
DU_LO7_4500;Samoidae;Sa_Gen3_sp1;70;550;A;A;A;A;A;A;N
DU_LO7_4500;Samoidae;Sa_Gen3_sp1;20;550;A;A;A;A;A;A;N
DU_LO7_4500;Samoidae;Sa_Gen3_sp1;70;550;A;A;A;A;A;A;N
DU_LO7_4500;Gonyleptidae;Go_Discocyrtus_carvalhoi;100;94;A;A;A;A;A;A;N
DU_LO7_4500;Gonyleptidae;Go_Discocyrtus_carvalhoi;90;131;A;A;A;A;A;A;#33117
DU_LO7_4500;Cosmetidae;Co_Cynorta_bacuzinho;90;120;A;A;A;A;A;A;N
DU_LO7_4500;Cosmetidae;Co_Cynorta_bacuzinho;50;120;A;A;A;A;A;A;N
DU_LO7_4500;Cosmetidae;Co_Cynorta_bacuzinho;30;A;A;A;A;A;A;A;N
DU_LO7_4500;Cosmetidae;Co_Eucynortella_duapunctata;0;A;A;A;P;A;A;A;N
DU_LO7_4500;Manaosbiidae;Ma_Saramacia_lucasae;0;A;A;A;P;A;A;A;N
DU_LO7_4500;Sclerosomatidae;Sc_Prionostemma_catu;100;131;A;A;A;A;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;40;A;A;A;A;P;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;40;A;A;A;A;P;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;40;A;A;A;A;P;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;40;A;A;A;A;P;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;40;A;A;A;A;P;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;80;A;A;A;A;P;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;50;A;A;A;A;P;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;170;A;P;A;A;A;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;170;A;P;A;A;A;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;180;A;P;A;A;A;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;200;A;P;A;A;A;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;50;A;P;A;A;A;A;A;N
DU_LO7_4500;Stygnidae;St_Protimesius_longipalpis;180;A;P;A;A;A;A;A;N
DU_LO8_0500;Sclerosomatidae;Sc_Caluga_guarana;80;72;A;A;A;A;A;A;#9840
DU_LO8_0500;Sclerosomatidae;Sc_Caluga_guarana;100;A;A;A;A;A;A;P;N
DU_LO8_0500;Sclerosomatidae;Sc_Caluga_vendetta;30;A;A;A;A;A;A;P;N
DU_LO8_0500;Manaosbiidae;Ma_Manaosbia_ducke;10;A;A;A;A;P;A;A;N
DU_LO8_0500;Sclerosomatidae;Sc_Caluga_guarana;150;A;A;A;A;A;P;A;N
DU_LO8_0500;Sclerosomatidae;Sc_Caluga_guarana;0;A;A;A;P;A;A;A;N
DU_LO8_0500;Sclerosomatidae;Sc_Caluga_guarana;30;A;A;A;A;P;A;A;N
DU_LO8_0500;Sclerosomatidae;Sc_Caluga_guarana;50;A;P;A;A;A;A;A;N
DU_LO8_0500;Manaosbiidae;Ma_Rhopalocranaus_ricardoi;120;63;A;A;A;A;A;A;N
DU_LO8_0500;Cranaidae;Cr_Phareicranaus_manauara;70;46;A;A;A;A;A;A;N
DU_LO8_0500;Cosmetidae;Co_Eucynortella_duapunctata;0;A;A;A;P;A;A;A;N
DU_LO8_0500;Cosmetidae;Co_Eucynortella_duapunctata;140;A;P;A;A;A;A;A;N
DU_LO8_0500;Cosmetidae;Co_Eucynortella_duapunctata;150;A;P;A;A;A;A;A;N
DU_LO8_0500;Cosmetidae;Co_Eucynortella_duapunctata;40;A;A;A;A;P;A;A;N
DU_LO8_0500;Cosmetidae;Co_Eucynortella_duapunctata;180;A;P;A;A;A;A;A;N
DU_LO8_1500;Sclerosomatidae;Sc_Caluga_guarana;20;72;A;A;A;A;A;A;N
DU_LO8_1500;Stygnidae;St_Gen1_sp1;5;A;A;A;A;P;A;A;N
DU_LO8_1500;Sclerosomatidae;Sc_Caluga_guarana;120;A;A;A;A;P;A;A;N
DU_LO8_1500;Stygnidae;St_Protimesius_frodo;180;350;A;A;A;A;A;A;#19481
DU_LO8_1500;Manaosbiidae;Ma_Rhopalocranaus_ricardoi;100;A;P;A;A;A;A;A;N
DU_LO8_1500;Cranaidae;Cr_Phareicranaus_manauara;40;A;A;A;A;A;A;A;N
DU_LO8_1500;Cranaidae;Cr_Phareicranaus_manauara;20;A;A;A;A;A;A;A;N
DU_LO8_1500;Cranaidae;Cr_Phareicranaus_manauara;30;A;A;A;A;A;A;A;N
DU_LO8_1500;Cranaidae;Cr_Phareicranaus_manauara;30;A;A;A;A;A;A;A;N
DU_LO8_1500;Cranaidae;Cr_Phareicranaus_manauara;250;52;A;A;A;A;A;A;#19408
DU_LO8_1500;Cosmetidae;Co_Eucynortella_duapunctata;52;A;A;A;A;A;P;A;N
DU_LO8_1500;Cosmetidae;Co_Eucynortella_duapunctata;130;A;A;A;A;A;P;A;N
DU_LO8_1500;Cosmetidae;Co_Cynorta_bacuzinho;159;265;A;A;A;A;A;A;#18939
DU_LO8_1500;Cosmetidae;Co_Cynorta_bacuzinho;100;350;A;A;A;A;A;A;#19481
DU_LO8_1500;Cosmetidae;Co_Cynorta_bacuzinho;40;225;A;A;A;A;A;A;N
DU_LO8_1500;Cosmetidae;Co_Cynorta_bacuzinho;190;225;A;A;A;A;A;A;N
DU_LO8_1500;Cosmetidae;Co_Cynorta_bacuzinho;100;160;A;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Cynorta_bacuzinho;50;130;A;A;A;A;A;A;N
DU_LO8_2500;Stygnidae;St_Protimesius_longipalpis;120;547;A;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;80;A;A;A;A;P;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;40;A;A;A;A;P;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;200;A;P;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;20;A;A;A;A;P;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;50;130;A;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;40;A;P;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;120;A;A;A;A;A;P;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;40;A;P;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;40;A;P;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;20;A;A;A;A;P;A;A;N
DU_LO8_2500;Sclerosomatidae;Sc_Caluga_guarana;20;131;A;A;A;A;A;A;#10918
DU_LO8_2500;Sclerosomatidae;Sc_Prionostemma_catu;200;130;A;A;A;A;A;A;N
DU_LO8_2500;Sclerosomatidae;Sc_Prionostemma_catu;20;137;A;A;A;A;A;A;N
DU_LO8_2500;Manaosbiidae;Ma_Rhopalocranaus_rotundus;10;A;A;A;A;P;A;A;N
DU_LO8_2500;Stygnidae;St_Stygnus_pectinipes;250;A;P;A;A;A;A;A;N
DU_LO8_2500;Manaosbiidae;Ma_Manaosbia_ducke;0;A;A;A;P;A;A;A;N
DU_LO8_2500;Manaosbiidae;Ma_Manaosbia_ducke;0;A;A;A;P;A;A;A;N
DU_LO8_2500;Manaosbiidae;Ma_Manaosbia_ducke;1;A;A;A;P;A;A;A;N
DU_LO8_2500;Manaosbiidae;Ma_Manaosbia_ducke;2;A;A;A;P;A;A;A;N
DU_LO8_2500;Zalmoxidae;Za_Chamaia_sharmani;20;A;A;A;A;A;A;P;N
DU_LO8_2500;Manaosbiidae;Ma_Saramacia_lucasae;0;A;A;A;P;A;A;A;N
DU_LO8_2500;Stygnidae;St_Gen1_sp1;20;A;A;A;A;P;A;A;N
DU_LO8_2500;Cosmetidae;Co_Cynorta_bacuzinho;0;A;A;A;P;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Cynorta_bacuzinho;30;130;A;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;180;A;P;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;0;A;A;A;P;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;60;A;P;A;A;A;A;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;150;A;A;A;A;A;P;A;N
DU_LO8_2500;Cosmetidae;Co_Eucynortella_duapunctata;200;A;P;A;A;A;A;A;N
DU_LO8_2500;Manaosbiidae;Ma_Rhopalocranaus_ricardoi;0;A;A;A;P;A;A;A;N
DU_LO8_2500;Zalmoxidae;Za_Pirassunungoleptes_oitomeias;150;130;A;A;A;A;A;A;N
DU_LO8_2500;Sclerosomatidae;Sc_Prionostemma_catu;120;109;A;A;A;A;A;A;N
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;10;85;A;A;A;A;A;A;#21388
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;40;77;A;A;A;A;A;A;#21389
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;60;83;A;A;A;A;A;A;N
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;20;96;A;A;A;A;A;A;N
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;40;96;A;A;A;A;A;A;N
DU_LO8_3500;Manaosbiidae;Ma_Saramacia_lucasae;15;85;A;A;A;A;A;A;N
DU_LO8_3500;Cosmetidae;Co_Eucynortella_duapunctata;30;A;A;A;A;P;A;A;N
DU_LO8_3500;Cosmetidae;Co_Eucynortella_duapunctata;20;A;A;A;A;P;A;A;N
DU_LO8_3500;Cosmetidae;Co_Eucynortella_duapunctata;140;A;A;A;A;P;A;A;N
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;-3;100;A;A;A;A;A;A;N
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;50;220;A;A;A;A;A;A;N
DU_LO8_3500;Cosmetidae;Co_Eucynortella_duapunctata;40;A;A;A;A;P;A;A;N
DU_LO8_3500;Cosmetidae;Co_Eucynortella_duapunctata;50;A;A;A;A;P;A;A;N
DU_LO8_3500;Zalmoxidae;Za_Chamaia_sharmani;40;A;A;A;A;A;A;P;N
DU_LO8_3500;Cranaidae;Cr_Phareicranaus_manauara;40;110;A;A;A;A;A;A;#21132
DU_LO8_3500;Cranaidae;Cr_Phareicranaus_manauara;40;110;A;A;A;A;A;A;#21132
DU_LO8_3500;Cranaidae;Cr_Phareicranaus_manauara;80;A;A;A;A;A;P;A;N
DU_LO8_3500;Cranaidae;Cr_Phareicranaus_manauara;170;A;P;A;A;A;A;A;N
DU_LO8_3500;Cranaidae;Cr_Phareicranaus_manauara;40;A;A;A;A;P;A;A;N
DU_LO8_3500;Cranaidae;Cr_Phareicranaus_manauara;50;A;A;A;A;P;A;A;N
DU_LO8_3500;Stygnidae;St_Protimesius_longipalpis;10;A;A;A;A;P;A;A;N
DU_LO8_3500;Stygnidae;St_Protimesius_longipalpis;15;A;A;A;A;P;A;A;N
DU_LO8_3500;Stygnidae;St_Protimesius_longipalpis;15;A;A;A;A;A;A;P;familia
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;50;110;A;A;A;A;A;A;#21132
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;30;166;A;A;A;A;A;A;#21134
DU_LO8_3500;Cosmetidae;Co_Cynorta_bacuzinho;0;A;A;A;P;A;A;A;N
DU_LO8_4500;Gonyleptidae;Go_Discocyrtus_carvalhoi;80;99;A;A;A;A;A;A;N
DU_LO8_4500;Gonyleptidae;Go_Discocyrtus_carvalhoi;10;157;A;A;A;A;A;A;N
DU_LO8_4500;Cosmetidae;Co_Cynorta_bacuzinho;10;77;A;A;A;A;A;A;N
DU_LO8_4500;Cosmetidae;Co_Cynorta_bacuzinho;10;89;A;A;A;A;A;A;#29832
DU_LO8_4500;Cosmetidae;Co_Cynorta_bacuzinho;40;A;A;A;A;A;A;P;N
DU_LO8_4500;Manaosbiidae;Ma_Saramacia_lucasae;0;A;A;A;P;A;a;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;180;A;P;A;A;A;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;200;A;P;A;A;A;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;220;A;P;A;A;A;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;30;A;A;A;A;P;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;10;A;A;A;A;P;A;A;N
DU_LO8_4500;Manaosbiidae;Ma_Rhopalocranaus_ricardoi;0;A;A;A;A;P;A;A;N
DU_LO8_4500;Sclerosomatidae;Sc_Caluga_guarana;0;A;A;A;P;A;A;A;N
DU_LO8_4500;Sclerosomatidae;Sc_Caluga_vendetta;30;A;A;A;A;A;A;P;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;30;A;A;A;A;A;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;70;A;A;A;A;P;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;100;A;A;A;A;P;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;80;A;A;A;A;P;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;10;A;A;A;A;P;A;A;N
DU_LO8_4500;Cosmetidae;Co_Eucynortella_duapunctata;40;A;A;A;A;P;A;A;N
DU_LO8_4500;Cosmetidae;Co_Cynorta_bacuzinho;140;107;A;A;A;A;A;A;#29270
DU_LO8_4500;Sclerosomatidae;Sc_Caluga_vendetta;10;45;A;A;A;A;A;A;N
DU_LO8_4500;Stygnidae;St_Stygnus_pectinipes;180;A;P;A;A;A;A;A;N
DU_LO8_4500;Zalmoxidae;Za_Chamaia_sharmani;100;510;A;A;A;A;A;A;N
DU_LO8_4500;Stygnidae;St_Protimesius_longipalpis;150;A;P;A;A;A;A;A;N
DU_LO8_4500;Stygnidae;St_Protimesius_longipalpis;170;A;P;A;A;A;A;A;N
DU_LO8_4500;Stygnidae;St_Protimesius_longipalpis;15;A;P;A;A;A;A;A;N
DU_LO8_4500;Stygnidae;St_Protimesius_longipalpis;50;A;A;A;A;P;A;A;N
DU_LO8_4500;Stygnidae;St_Protimesius_longipalpis;20;A;A;A;A;P;A;A;N
DU_LO8_4500;Stygnidae;St_Protimesius_longipalpis;10;A;A;A;A;P;A;A;N
DU_LO8_4500;Stygnidae;St_Protimesius_longipalpis;10;A;A;A;A;P;A;A;N
DU_LO8_4500;Stygnidae;St_Protimesius_longipalpis;10;A;A;A;A;A;A;P;N
